price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date,garage
250000,3.0,4.0,3,82512292,465,200,Trefacio,"Sanabria, Zamora",1995,1
74900,1.0,1.0,3,29155503,50,80,San Justo,"Sanabria, Zamora",,0
250000,4.0,4.0,3,84122540,166,300,Rosinos de la Requejada,"Sanabria, Zamora",,1
63000,2.0,2.0,6,84680247,180,65,Galende,"Sanabria, Zamora",,0
110000,1.0,3.0,5,84701053,120,100,Galende,"Sanabria, Zamora",1982,1
38000,1.0,2.0,3,81844141,150,,Puebla de Sanabria,"Sanabria, Zamora",,0
85000,2.0,6.0,3,34458644,325,,Rionegro del Puente,"Sanabria, Zamora",1983,0
65000,2.0,2.0,2,82291731,190,180,Cobreros,"Sanabria, Zamora",,0
179000,2.0,8.0,3,82308980,185,178,Puebla de Sanabria,"Sanabria, Zamora",,1
115000,2.0,3.0,3,82727781,130,90,San Justo,"Sanabria, Zamora",,1
75000,1.0,3.0,2,81141332,50,,Asturianos,"Sanabria, Zamora",,0
250000,4.0,7.0,8,84678865,4500,,Mombuey,"Sanabria, Zamora",1935,1
price,0.0,0.0,10,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date,1
240000,1.0,4.0,11,84974329,300,90,Benavente,Zamora,,1
140000,1.0,4.0,2,40010540,1438,,Santa Croya de Tera,"Benavente, Zamora",,0
120000,2.0,3.0,0,81759918,85,,Benavente,Zamora,,1
72000,1.0,3.0,0,82784307,90,,Benavente,Zamora,,0
35000,1.0,3.0,0,82240547,63,,Benavente,Zamora,,0
25000,1.0,3.0,3,82353327,500,,Quintanilla de Urz,"Benavente, Zamora",,0
10000,0.0,2.0,9,82817273,50,,Quiruelas de Vidriales,"Benavente, Zamora",,0
30000,1.0,2.0,2,82704543,200,141,Quiruelas de Vidriales,"Benavente, Zamora",,0
140000,3.0,3.0,4,28667759,111,101,Benavente,Zamora,,0
60000,1.0,3.0,5,29125363,82,,Benavente,Zamora,,0
30000,1.0,4.0,0,82133584,70,,Benavente,Zamora,,0
45000,1.0,3.0,0,82497271,90,70,Benavente,Zamora,,0
48500,1.0,3.0,0,82757226,80,,Benavente,Zamora,,0
80000,2.0,5.0,3,82833195,260,,Santa Croya de Tera,"Benavente, Zamora",,1
35000,2.0,6.0,2,36513753,250,,Santibañez de Vidriales,"Benavente, Zamora",,1
20000,1.0,3.0,0,1841145,72,70,Benavente,Zamora,,0
119000,2.0,4.0,0,34090684,145,125,Benavente,Zamora,,0
6000,0.0,5.0,2,82236915,100,,Ayoo de Vidriales,"Benavente, Zamora",,0
60000,2.0,6.0,3,27415249,150,,Camarzana de Tera,"Benavente, Zamora",,0
50995,1.0,3.0,0,27417144,86,72,Benavente,Zamora,,0
55000,1.0,3.0,0,36513387,70,,Benavente,Zamora,,0
90000,2.0,2.0,2,82136054,185,,Coomonte,"Benavente, Zamora",,1
130000,2.0,5.0,9,27633957,941,150,Santa Cristina de la Polvorosa,"Benavente, Zamora",,1
85000,2.0,3.0,0,35517074,105,90,Benavente,Zamora,,1
52000,3.0,2.0,2,37843941,80,60,Santa Cristina de la Polvorosa,"Benavente, Zamora",,0
43000,1.0,5.0,2,37880063,1000,300,Morales de Rey,"Benavente, Zamora",,1
116000,2.0,4.0,5,38319595,120,115,Benavente,Zamora,,1
59000,2.0,4.0,0,39655183,100,,Benavente,Zamora,,0
41500,1.0,3.0,0,81582227,94,70,Benavente,Zamora,,0
49000,1.0,3.0,0,32058072,71,,Benavente,Zamora,,0
49000,1.0,3.0,0,34264914,93,73,Benavente,Zamora,,1
114000,2.0,3.0,0,1626620,83,72,Benavente,Zamora,,0
88000,1.0,3.0,0,2101052,85,,Benavente,Zamora,,1
83000,3.0,4.0,0,83808093,124,123,Benavente,Zamora,,0
18000,1.0,5.0,6,27230282,158,166,Quiruelas de Vidriales,"Benavente, Zamora",,0
312000,2.0,4.0,3,27230287,350,,Castrogonzalo,"Benavente, Zamora",2006,0
93000,1.0,2.0,0,27230376,63,55,Benavente,Zamora,2009,0
84135,2.0,4.0,0,27230428,124,108,Benavente,Zamora,1971,0
72000,1.0,3.0,0,30682824,85,,Benavente,Zamora,,0
150000,2.0,3.0,0,27230215,114,99,Benavente,Zamora,2006,0
42000,1.0,2.0,0,27230213,69,60,Brime de Urz,"Benavente, Zamora",2002,0
45000,1.0,2.0,0,27230204,69,60,Brime de Urz,"Benavente, Zamora",2002,0
43000,1.0,2.0,0,27230201,69,60,Brime de Urz,"Benavente, Zamora",2002,0
38000,1.0,1.0,0,27230207,69,60,Brime de Urz,"Benavente, Zamora",2002,0
38000,1.0,1.0,0,27230206,46,40,Brime de Urz,"Benavente, Zamora",1997,0
12000,2.0,3.0,11,29406544,800,,San Pedro de Ceque,"Benavente, Zamora",,0
79000,1.0,3.0,1,83093158,150,,Morales de Rey,"Benavente, Zamora",,0
75000,1.0,2.0,3,83700567,100,,Quiruelas de Vidriales,"Benavente, Zamora",,0
400000,5.0,4.0,3,25401695,585,,Santa Cristina de la Polvorosa,"Benavente, Zamora",,1
30000,1.0,3.0,0,39790341,100,90,Castrogonzalo,"Benavente, Zamora",,1
35000,1.0,3.0,0,82949653,75,,Benavente,Zamora,,0
100000,1.0,3.0,0,84625509,98,,Benavente,Zamora,,0
81000,1.0,3.0,5,27230131,106,92,Benavente,Zamora,1982,0
74900,2.0,3.0,0,34251547,95,85,Benavente,Zamora,,0
74900,1.0,3.0,0,34079008,92,85,Benavente,Zamora,,0
35000,1.0,5.0,3,390201,160,,Villanazar,"Benavente, Zamora",,1
30000,1.0,4.0,6,27229960,115,100,Villanazar,"Benavente, Zamora",,0
33000,1.0,4.0,1,27411398,125,,Fuentes de Ropel,"Benavente, Zamora",,0
6000,1.0,5.0,2,39948174,100,80,Ayoo de Vidriales,"Benavente, Zamora",,0
27075,1.0,3.0,0,81475970,63,51,Benavente,Zamora,,0
86000,1.0,3.0,0,27229935,125,112,Castrogonzalo,"Benavente, Zamora",1985,0
55000,1.0,3.0,0,29834389,95,,Benavente,Zamora,,0
50000,2.0,4.0,0,34731216,119,90,Benavente,Zamora,,1
190000,1.0,4.0,3,39548785,332,330,Benavente,Zamora,,0
120000,1.0,3.0,0,40456066,90,88,Benavente,Zamora,1976,0
18000,0.0,3.0,2,82797697,350,,Santovenia,"Benavente, Zamora",,0
48000,2.0,2.0,0,84537995,85,,Benavente,Zamora,,0
60000,1.0,5.0,1,28368060,600,510,Fuentes de Ropel,"Benavente, Zamora",,1
21000,1.0,2.0,2,30809474,120,120,Matilla de Arzon,"Benavente, Zamora",,0
60000,1.0,7.0,2,34316737,2000,100,Santovenia,"Benavente, Zamora",,0
20000,1.0,3.0,2,81856063,400,200,Villaferrueña,"Benavente, Zamora",,0
60000,2.0,7.0,2,81868022,480,,Quintanilla de Urz,"Benavente, Zamora",1900,0
15000,1.0,7.0,2,82320485,360,180,Santovenia,"Benavente, Zamora",,1
52000,2.0,3.0,2,82674874,400,,Arcos de la Polvorosa,"Benavente, Zamora",,0
20000,1.0,4.0,3,82722263,200,,Fuentes de Ropel,"Benavente, Zamora",,0
105000,2.0,4.0,3,83788825,160,,Benavente,Zamora,,1
35000,1.0,6.0,2,84136869,223,203,Granucillo,"Benavente, Zamora",,0
749000,1.0,1.0,3,84323627,240,900,Benavente,Zamora,,0
85000,2.0,3.0,3,2120469,1500,120,Fresno de la Polvorosa,"Benavente, Zamora",,1
90000,1.0,3.0,0,1677847,100,87,Benavente,Zamora,2019,0
74000,1.0,2.0,0,1981295,79,,Benavente,Zamora,,0
46500,1.0,3.0,0,26029881,97,89,Benavente,Zamora,,1
39000,1.0,3.0,0,27165264,90,,Benavente,Zamora,,1
60000,1.0,2.0,0,27792467,74,68,Benavente,Zamora,,0
75000,1.0,3.0,5,31113521,90,70,Benavente,Zamora,,1
120000,2.0,4.0,1,31818781,200,,Villabrazaro,"Benavente, Zamora",,0
60000,0.0,0.0,2,32939718,300,2,Calzadilla de Tera,"Benavente, Zamora",,0
33000,1.0,4.0,3,36299354,150,125,Fuentes de Ropel,"Benavente, Zamora",,0
150000,2.0,4.0,3,39621075,350,,Breto,"Benavente, Zamora",,1
50000,1.0,3.0,0,40282027,108,,Benavente,Zamora,,1
69000,2.0,4.0,2,81699759,342,,San Pedro de Ceque,"Benavente, Zamora",1975,1
124000,2.0,3.0,5,2002044,120,97,Benavente,Zamora,,0
80000,2.0,5.0,13,82913401,350,,Benavente,Zamora,,0
40000,1.0,3.0,3,83219862,320,,San Cristobal de Entreviñas,"Benavente, Zamora",,0
75026,2.0,3.0,1,83831659,120,99,Barcial del Barco,"Benavente, Zamora",,1
66000,1.0,6.0,6,27229213,693,,Navianos de Valverde,"Benavente, Zamora",,0
180000,1.0,3.0,6,27229464,150,130,San Cristobal de Entreviñas,"Benavente, Zamora",1988,0
52000,1.0,3.0,0,27229783,86,75,Benavente,Zamora,2013,0
124000,2.0,3.0,3,27229815,325,,Milles de la Polvorosa,"Benavente, Zamora",1988,0
72000,2.0,3.0,0,27411445,120,,Benavente,Zamora,,0
75900,2.0,3.0,0,27415183,93,,Benavente,Zamora,,1
39000,2.0,3.0,0,30034576,85,,Benavente,Zamora,,0
112000,1.0,5.0,3,30442934,800,200,Fuentes de Ropel,"Benavente, Zamora",,1
105000,1.0,3.0,7,31463546,1000,,Micereces de Tera,"Benavente, Zamora",,1
65000,2.0,7.0,11,30259965,365,,Barcial del Barco,"Benavente, Zamora",,0
66000,1.0,3.0,0,30946385,85,,Benavente,Zamora,,0
6000,0.0,2.0,3,40314995,246,,Santibañez de Vidriales,"Benavente, Zamora",,0
97500,2.0,2.0,0,40416461,90,86,Benavente,Zamora,,1
88000,2.0,3.0,5,31143197,112,90,Benavente,Zamora,,1
35000,1.0,3.0,1,82660098,60,,Villanueva de las Peras,"Benavente, Zamora",,0
35000,1.0,3.0,9,84050527,8500,,La Torre del Valle,"Benavente, Zamora",,1
130000,3.0,3.0,1,84478135,175,150,Benavente,Zamora,,1
70000,1.0,3.0,0,84480318,110,90,Benavente,Zamora,,0
59900,1.0,1.0,5,36052564,65,60,Benavente,Zamora,,0
85000,1.0,3.0,0,84796753,90,,Benavente,Zamora,,1
140000,2.0,4.0,1,298076,110,,San Cristobal de Entreviñas,"Benavente, Zamora",,1
120000,1.0,4.0,3,315285,11000,,Benavente,Zamora,,1
175000,2.0,3.0,0,1692527,100,,Benavente,Zamora,,1
51000,1.0,2.0,0,343194,75,72,Benavente,Zamora,,1
100000,2.0,3.0,3,1890478,400,120,La Torre del Valle,"Benavente, Zamora",,1
85000,2.0,4.0,0,1951065,119,,Benavente,Zamora,,1
68000,2.0,3.0,0,25402197,107,87,Benavente,Zamora,,1
65000,2.0,3.0,0,27954953,96,,Benavente,Zamora,,0
90000,1.0,3.0,0,28797730,105,96,Benavente,Zamora,,0
68000,1.0,2.0,0,29195772,75,62,Benavente,Zamora,,0
30000,1.0,4.0,12,29545956,3000,2000,Castrogonzalo,"Benavente, Zamora",,0
130000,1.0,4.0,3,30099735,1265,175,Santa Colomba de las Monjas,"Benavente, Zamora",,1
96000,1.0,5.0,2,30165484,2927,,Coomonte,"Benavente, Zamora",,0
105000,2.0,4.0,0,30188956,136,108,Benavente,Zamora,,0
99000,1.0,4.0,2,30679547,3000,130,Otero de Bodas,"Benavente, Zamora",,1
52000,2.0,5.0,2,30683273,520,,Morales de Rey,"Benavente, Zamora",,0
112900,2.0,3.0,0,32813779,105,97,Benavente,Zamora,,1
85000,2.0,5.0,5,33022153,160,140,Benavente,Zamora,,1
35000,1.0,3.0,2,33275863,410,,Manganeses de la Polvorosa,"Benavente, Zamora",,0
50000,2.0,3.0,0,33366985,90,,Benavente,Zamora,,0
60000,1.0,3.0,0,33811075,102,83,Benavente,Zamora,,1
69000,2.0,4.0,2,34127073,300,140,Villabrazaro,"Benavente, Zamora",,1
400000,5.0,4.0,3,34144797,600,300,Benavente,Zamora,,1
69000,2.0,4.0,0,34243443,144,124,Benavente,Zamora,,0
68000,1.0,5.0,2,34293106,643,,La Torre del Valle,"Benavente, Zamora",,0
55000,1.0,4.0,0,34843403,100,,Santa Cristina de la Polvorosa,"Benavente, Zamora",,0
39000,1.0,5.0,1,34874915,120,,Benavente,Zamora,,0
65000,2.0,7.0,3,36208778,365,,Santa Colomba de las Monjas,"Benavente, Zamora",,0
75000,2.0,4.0,0,36886135,150,,Benavente,Zamora,,1
45000,1.0,3.0,3,38762196,200,80,Benavente,Zamora,,0
135000,2.0,3.0,0,38900740,114,90,Benavente,Zamora,2010,1
120000,2.0,3.0,0,39641697,115,90,Benavente,Zamora,,0
103000,2.0,3.0,0,40003524,104,90,Benavente,Zamora,2005,0
39995,1.0,3.0,0,40384402,71,65,Benavente,Zamora,,0
60000,1.0,2.0,0,27409647,80,,Benavente,Zamora,,0
180000,1.0,6.0,2,81620015,1200,235,San Cristobal de Entreviñas,"Benavente, Zamora",,0
90000,1.0,4.0,1,81668103,400,120,San Cristobal de Entreviñas,"Benavente, Zamora",,1
99000,1.0,3.0,1,82185764,200,139,Benavente,Zamora,,1
120000,2.0,3.0,2,82810623,7500,,Granucillo,"Benavente, Zamora",,1
70000,3.0,4.0,11,82829139,250,150,Villabrazaro,"Benavente, Zamora",,1
80000,1.0,3.0,0,31022751,98,80,Benavente,Zamora,,0
9900,1.0,1.0,1,83086298,91,73,La Torre del Valle,"Benavente, Zamora",,0
75000,1.0,6.0,3,83556382,1000,,Coomonte,"Benavente, Zamora",,1
75000,2.0,4.0,3,83728290,110,,Morales de Valverde,"Benavente, Zamora",,1
100000,1.0,3.0,0,1772654,90,80,Benavente,Zamora,,1
25000,1.0,2.0,2,34314350,140,,Quiruelas de Vidriales,"Benavente, Zamora",,0
54900,1.0,1.0,0,84235343,65,,Benavente,Zamora,2005,0
90000,1.0,4.0,2,81592005,400,120,Benavente,Zamora,,1
95000,1.0,4.0,3,34849685,572,,Camarzana de Tera,"Benavente, Zamora",,1
52000,1.0,3.0,0,26039278,86,72,Benavente,Zamora,,0
45000,1.0,3.0,0,33326580,65,,Benavente,Zamora,,0
35000,2.0,4.0,2,84691712,192,108,Morales de Rey,"Benavente, Zamora",,1
40000,1.0,2.0,0,83111717,77,,Benavente,Zamora,,0
170000,3.0,3.0,4,27113251,115,105,Benavente,Zamora,2008,1
39100,1.0,3.0,0,32533925,84,,Benavente,Zamora,,0
45100,1.0,4.0,0,32533973,85,,Benavente,Zamora,,0
82000,2.0,3.0,0,35405360,100,88,Benavente,Zamora,,1
70000,1.0,3.0,2,37436763,150,120,Morales de Rey,"Benavente, Zamora",,0
62550,2.0,3.0,0,32534065,91,,Benavente,Zamora,,0
69900,2.0,4.0,0,39742283,155,124,Benavente,Zamora,,0
57650,2.0,4.0,0,36105048,115,,Benavente,Zamora,,0
45100,1.0,4.0,0,36108111,85,,Benavente,Zamora,,0
62550,2.0,3.0,0,36108112,91,,Benavente,Zamora,,0
42300,1.0,3.0,0,36105103,84,,Benavente,Zamora,,0
39100,1.0,3.0,0,39990529,84,,Benavente,Zamora,,0
65000,1.0,3.0,0,84075224,85,80,Benavente,Zamora,,0
23000,1.0,4.0,3,84261127,196,,Villanueva de Azoague,"Benavente, Zamora",,0
32000,1.0,3.0,0,33896383,100,,Benavente,Zamora,,0
58000,2.0,4.0,0,81178392,120,96,Benavente,Zamora,,0
70000,2.0,4.0,0,32047091,95,85,Benavente,Zamora,1990,0
29000,1.0,3.0,2,84718791,90,,Barcial del Barco,"Benavente, Zamora",,0
90000,2.0,3.0,0,30654344,85,80,Benavente,Zamora,2016,0
60000,1.0,3.0,0,32228162,95,,Benavente,Zamora,1993,1
75000,2.0,3.0,0,32440125,100,,Benavente,Zamora,1981,0
55000,1.0,2.0,0,32864155,65,,Benavente,Zamora,2006,0
60000,2.0,3.0,0,33366730,94,,Benavente,Zamora,,1
65000,2.0,2.0,0,33438385,88,,Benavente,Zamora,,0
80000,2.0,3.0,5,33532470,90,,Benavente,Zamora,,1
130000,2.0,3.0,0,33569817,90,,Benavente,Zamora,,1
45000,1.0,4.0,0,34363032,83,81,Benavente,Zamora,1975,0
80000,2.0,3.0,0,35184893,92,,Benavente,Zamora,1999,0
59000,1.0,3.0,5,35322948,100,89,Benavente,Zamora,,0
55000,1.0,6.0,2,35535522,189,,Benavente,Zamora,,0
40000,1.0,2.0,0,37889991,69,56,Benavente,Zamora,,0
90000,1.0,2.0,5,30655706,77,67,Benavente,Zamora,2004,1
75000,1.0,2.0,5,34886448,82,,Benavente,Zamora,,0
80000,1.0,3.0,0,36661727,84,,Benavente,Zamora,,0
54900,1.0,3.0,0,84291937,98,87,Benavente,Zamora,1996,0
33000,1.0,4.0,0,84348368,79,64,Benavente,Zamora,1965,0
88000,2.0,3.0,0,37583198,115,89,Benavente,Zamora,,1
86000,2.0,4.0,0,39107791,135,109,Benavente,Zamora,,0
23000,1.0,3.0,0,39911626,66,,Benavente,Zamora,,0
75000,1.0,3.0,0,39912004,145,116,Benavente,Zamora,,0
52000,1.0,3.0,0,82471932,97,,Benavente,Zamora,,0
39000,1.0,4.0,1,82671938,577,,Morales de Rey,"Benavente, Zamora",,1
72000,1.0,2.0,0,83100838,90,,Benavente,Zamora,,1
60000,1.0,3.0,0,83209800,91,73,Benavente,Zamora,,0
67000,1.0,3.0,0,83217936,105,72,Benavente,Zamora,,1
40000,1.0,3.0,2,84121824,609,,Santa Maria de la Vega,"Benavente, Zamora",,0
122000,2.0,3.0,0,82296074,116,,Benavente,Zamora,,1
20000,1.0,2.0,1,36971092,67,60,Benavente,Zamora,,0
120000,2.0,4.0,0,84130102,120,103,Benavente,Zamora,,0
118000,2.0,3.0,3,36520646,230,,Villaveza del Agua,"Benavente, Zamora",,1
170000,3.0,3.0,6,38114103,180,,Burganes de Valverde,"Benavente, Zamora",2002,0
55000,1.0,3.0,1,82471458,153,,Benavente,Zamora,,0
50000,2.0,2.0,0,35517191,60,,Benavente,Zamora,,0
35900,2.0,3.0,6,32533916,90,,Benavente,Zamora,,0
32400,2.0,5.0,6,34833620,134,,Benavente,Zamora,,0
16900,1.0,3.0,0,37081085,70,,Benavente,Zamora,1974,0
32400,2.0,5.0,3,39832087,134,,Benavente,Zamora,,0
35900,2.0,3.0,3,39848092,90,,Benavente,Zamora,,0
58000,1.0,3.0,0,83656036,86,70,Benavente,Zamora,1992,0
58000,2.0,3.0,0,33130702,91,,Benavente,Zamora,,0
59000,2.0,3.0,0,33130704,91,,Benavente,Zamora,,0
54000,1.0,2.0,0,33130727,81,,Benavente,Zamora,,0
54000,2.0,3.0,0,33130711,87,,Benavente,Zamora,,0
59000,2.0,3.0,0,33130703,91,,Benavente,Zamora,,0
47000,1.0,2.0,0,33130745,70,,Benavente,Zamora,,0
46000,1.0,2.0,0,33130744,70,,Benavente,Zamora,,0
51000,1.0,2.0,0,33130740,76,,Benavente,Zamora,,0
58000,2.0,3.0,0,33130709,91,,Benavente,Zamora,,0
46000,1.0,2.0,0,33130748,70,,Benavente,Zamora,,0
53000,1.0,2.0,0,33130732,81,,Benavente,Zamora,,0
50000,1.0,2.0,0,33130725,81,,Benavente,Zamora,,0
55000,1.0,2.0,0,33130721,83,,Benavente,Zamora,,0
84000,1.0,3.0,0,84074255,86,70,Benavente,Zamora,1992,0
54900,1.0,3.0,0,84260268,98,,Benavente,Zamora,,0
53000,1.0,2.0,0,33130733,81,,Benavente,Zamora,,0
33000,1.0,3.0,0,84580034,81,,Benavente,Zamora,1959,0
103000,2.0,3.0,0,84725645,104,,Benavente,Zamora,,1
83000,2.0,3.0,0,84726774,104,,Benavente,Zamora,,0
64000,1.0,2.0,5,84727223,90,,Benavente,Zamora,,0
63000,1.0,2.0,0,84728443,75,,Benavente,Zamora,,0
110000,2.0,3.0,0,84861132,115,,Benavente,Zamora,,0
110000,5.0,7.0,3,36446302,350,,San Cristobal de Entreviñas,"Benavente, Zamora",,1
22000,1.0,0.0,2,36655733,300,,Pobladura del Valle,"Benavente, Zamora",,0
11000,1.0,4.0,2,40503451,191,,Quiruelas de Vidriales,"Benavente, Zamora",,0
40000,1.0,3.0,0,37644315,70,65,Benavente,Zamora,,0
55000,1.0,2.0,0,1873605,68,,Benavente,Zamora,,0
139000,2.0,6.0,3,1677820,1200,,Quiruelas de Vidriales,"Benavente, Zamora",,1
99500,2.0,4.0,0,2152097,126,,Benavente,Zamora,,0
69000,1.0,4.0,1,31877234,140,,Benavente,Zamora,,1
168000,7.0,7.0,2,30913056,600,300,Villanueva de Azoague,"Benavente, Zamora",,1
120000,2.0,7.0,2,34953276,600,220,Santa Croya de Tera,"Benavente, Zamora",,1
80000,2.0,5.0,2,36656809,300,,Bretocino,"Benavente, Zamora",,0
8000,1.0,4.0,2,38405810,1000,,Brime de Sog,"Benavente, Zamora",,1
68000,2.0,3.0,2,39210419,188,,Camarzana de Tera,"Benavente, Zamora",,0
150000,4.0,4.0,0,40522953,300,280,Camarzana de Tera,"Benavente, Zamora",,0
118000,2.0,4.0,5,81525082,105,,Benavente,Zamora,,1
29900,2.0,3.0,0,83330080,114,94,Benavente,Zamora,,0
55000,1.0,3.0,0,84220286,89,,Benavente,Zamora,,1
40450,1.0,3.0,0,33525086,98,,Benavente,Zamora,,0
65000,1.0,3.0,2,31710396,148,,Santa Cristina de la Polvorosa,"Benavente, Zamora",,0
35000,1.0,4.0,2,32159162,502,,Pueblica de Valverde,"Benavente, Zamora",,1
45000,1.0,5.0,2,37252854,170,,Calzadilla de Tera,"Benavente, Zamora",,0
37000,1.0,3.0,0,37897039,93,73,Benavente,Zamora,,0
72000,1.0,3.0,0,38898772,94,80,Benavente,Zamora,,0
38000,1.0,6.0,2,82600195,158,,Santibañez de Vidriales,"Benavente, Zamora",1940,0
100000,2.0,5.0,3,82962719,134,,Breto,"Benavente, Zamora",1986,1
64000,2.0,6.0,2,83297659,453,,Barcial del Barco,"Benavente, Zamora",,1
25000,1.0,3.0,0,83332904,94,,Benavente,Zamora,,0
285000,3.0,4.0,3,83711499,2000,260,Villanueva de Azoague,"Benavente, Zamora",2010,1
90000,2.0,3.0,0,83822802,153,125,Benavente,Zamora,,0
9346,1.0,4.0,1,84335957,318,122,La Torre del Valle,"Benavente, Zamora",,0
120000,2.0,3.0,0,27391385,100,,Benavente,Zamora,,1
50850,2.0,2.0,0,32534006,79,,Benavente,Zamora,,0
50850,2.0,2.0,0,36109732,79,,Benavente,Zamora,,0
49000,1.0,3.0,0,33370436,72,,Benavente,Zamora,1989,1
80000,2.0,3.0,5,33531567,85,,Benavente,Zamora,,0
95000,2.0,3.0,5,34110139,124,104,Benavente,Zamora,1995,0
65000,1.0,2.0,0,34274636,64,,Benavente,Zamora,,0
80000,1.0,3.0,0,34873272,102,,Benavente,Zamora,,1
103000,1.0,3.0,0,35219243,69,,Benavente,Zamora,,1
90000,2.0,3.0,5,35290555,140,110,Benavente,Zamora,1991,0
90000,2.0,5.0,0,35518204,110,,Benavente,Zamora,,1
72000,1.0,2.0,0,33846513,69,,Benavente,Zamora,,0
59000,1.0,2.0,0,37718138,53,,Benavente,Zamora,,1
45000,1.0,3.0,0,37878072,117,81,Benavente,Zamora,,0
65000,3.0,3.0,0,39584461,133,98,Benavente,Zamora,,0
71000,2.0,2.0,5,40419552,90,75,Benavente,Zamora,,0
50000,1.0,3.0,0,81568477,96,61,Benavente,Zamora,1988,0
68000,1.0,2.0,0,81603937,59,,Benavente,Zamora,2006,1
30000,1.0,5.0,3,81770185,610,,Maire de Castroponce,"Benavente, Zamora",,1
90000,2.0,3.0,0,83610873,116,,Benavente,Zamora,1990,1
125000,2.0,3.0,0,83637291,102,,Benavente,Zamora,2006,0
65000,1.0,3.0,0,83920992,98,76,Benavente,Zamora,,1
120000,2.0,3.0,0,84960687,111,,Benavente,Zamora,,1
41220,1.0,3.0,0,32533994,95,,Benavente,Zamora,,0
57650,2.0,4.0,0,32534034,115,,Benavente,Zamora,,0
160000,2.0,3.0,0,36058893,165,,Benavente,Zamora,1987,0
39000,1.0,3.0,0,37799409,86,74,Benavente,Zamora,,0
41220,1.0,3.0,0,36108972,95,,Benavente,Zamora,,0
40000,1.0,3.0,0,82168319,75,,Benavente,Zamora,,0
110000,2.0,3.0,5,30681832,100,86,Benavente,Zamora,,0
237500,2.0,5.0,3,84345744,210,,Villanueva de Azoague,"Benavente, Zamora",,1
175000,2.0,5.0,7,30655812,125,410,Benavente,Zamora,,0
94000,2.0,3.0,0,32330499,86,75,Benavente,Zamora,2009,1
42300,1.0,3.0,0,32533952,84,,Benavente,Zamora,,0
170000,2.0,5.0,0,33582840,160,,Benavente,Zamora,1996,1
70000,1.0,3.0,0,39250223,96,,Benavente,Zamora,1983,0
97000,2.0,3.0,0,34237584,91,,Benavente,Zamora,,0
200000,2.0,3.0,0,33846823,190,,Benavente,Zamora,1985,0
59000,1.0,3.0,0,39763387,97,,Benavente,Zamora,1982,0
239000,3.0,4.0,3,81179022,306,,Benavente,Zamora,2003,0
23000,1.0,4.0,6,84197019,196,,Villanueva de Azoague,"Benavente, Zamora",,0
80000,2.0,0.0,5,33646716,100,,Benavente,Zamora,,0
120000,2.0,3.0,0,40102007,101,,Benavente,Zamora,,0
160000,4.0,6.0,3,83656310,9700,,Micereces de Tera,"Benavente, Zamora",,1
186000,4.0,5.0,7,83681386,242,,Benavente,Zamora,,1
90000,1.0,2.0,5,83876472,80,67,Benavente,Zamora,,1
69500,2.0,3.0,0,84362693,96,68,Benavente,Zamora,2003,0
25000,1.0,3.0,0,84615624,65,49,Benavente,Zamora,1959,0
85000,2.0,3.0,5,83624260,108,,Benavente,Zamora,1988,1
21500,1.0,3.0,0,32940931,63,52,Benavente,Zamora,,0
65000,1.0,3.0,0,34328088,107,77,Benavente,Zamora,,0
78000,2.0,3.0,0,36052538,101,83,Benavente,Zamora,,1
82000,1.0,1.0,5,36668834,87,,Benavente,Zamora,,0
86000,2.0,2.0,5,36658520,100,86,Benavente,Zamora,2007,0
49500,1.0,3.0,0,36768257,105,84,Benavente,Zamora,1980,0
36000,1.0,4.0,0,36769463,86,,Benavente,Zamora,1956,0
68000,1.0,2.0,0,36784087,74,,Benavente,Zamora,2005,0
46000,1.0,3.0,0,36787493,92,,Benavente,Zamora,1972,0
55000,1.0,2.0,5,36788751,91,66,Benavente,Zamora,1998,0
30000,1.0,3.0,0,36845883,72,61,Benavente,Zamora,1981,0
45000,1.0,3.0,0,36846858,106,79,Benavente,Zamora,1993,0
70000,1.0,2.0,1,37073782,105,,Benavente,Zamora,,1
75000,1.0,4.0,3,37593887,309,,Villanazar,"Benavente, Zamora",1985,0
48000,1.0,1.0,5,37911190,78,58,Benavente,Zamora,1994,0
21000,1.0,3.0,0,37993619,76,,Benavente,Zamora,1974,0
69000,1.0,3.0,0,38022600,103,77,Benavente,Zamora,1990,1
72000,2.0,3.0,0,38111529,114,92,Benavente,Zamora,1994,0
45000,1.0,2.0,0,38708192,67,,Benavente,Zamora,1920,0
49000,1.0,3.0,0,38760745,108,87,Benavente,Zamora,1978,0
29500,1.0,2.0,0,38868902,69,56,Benavente,Zamora,1983,0
52000,1.0,3.0,0,38988253,101,80,Benavente,Zamora,1982,0
210600,4.0,5.0,3,39848885,310,,Benavente,Zamora,,0
55000,1.0,1.0,0,40255876,57,52,Benavente,Zamora,2011,0
45000,1.0,3.0,0,40549030,86,66,Benavente,Zamora,1992,1
35000,1.0,3.0,0,81486485,65,52,Benavente,Zamora,1955,0
57000,1.0,2.0,5,82006777,55,,Benavente,Zamora,,0
69500,1.0,2.0,0,82062161,80,51,Benavente,Zamora,1992,0
75000,1.0,3.0,0,82268420,100,86,Benavente,Zamora,2000,0
59500,1.0,3.0,0,82690259,89,73,Benavente,Zamora,1992,1
