price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
43000,1.0,3.0,0,31923825,55,,Riaza,"Área de Riaza, Segovia",
65000,1.0,3.0,1,83682097,125,,Ayllon,"Área de Riaza, Segovia",
119000,2.0,3.0,1,83743138,75,,Fresno de Cantespino,"Área de Riaza, Segovia",
295000,2.0,3.0,2,83757503,4400,180,Fresno de Cantespino,"Área de Riaza, Segovia",
154500,2.0,4.0,3,84051586,160,157,Fresno de Cantespino,"Área de Riaza, Segovia",2005
100000,2.0,3.0,2,84073795,175,,Fresno de Cantespino,"Área de Riaza, Segovia",
149000,2.0,3.0,0,84983316,120,100,Riaza,"Área de Riaza, Segovia",
98000,2.0,3.0,0,30513252,134,98,Riaza,"Área de Riaza, Segovia",
110000,2.0,3.0,0,83673387,106,91,Riaza,"Área de Riaza, Segovia",
119500,1.0,2.0,2,1625058,400,100,Cilleruelo de San Mamés,"Área de Riaza, Segovia",
59000,1.0,3.0,1,82080016,100,,Pradales,"Área de Riaza, Segovia",
148900,1.0,2.0,0,81947163,131,99,Riaza,"Área de Riaza, Segovia",
80000,1.0,1.0,0,81947165,75,57,Riaza,"Área de Riaza, Segovia",
76900,1.0,2.0,0,36303920,76,61,Riaza,"Área de Riaza, Segovia",
170000,3.0,4.0,2,81702489,220,,Riaza,"Área de Riaza, Segovia",2002
110000,2.0,3.0,0,84826337,80,,Riaza,"Área de Riaza, Segovia",2005
98000,2.0,3.0,0,30512908,134,98,Riaza,"Área de Riaza, Segovia",
135000,2.0,3.0,3,32044931,104,,Riaza,"Área de Riaza, Segovia",2006
110000,2.0,3.0,0,33154747,100,90,Riaza,"Área de Riaza, Segovia",2005
320000,4.0,5.0,3,33441518,270,,Riaza,"Área de Riaza, Segovia",2010
515000,11.0,9.0,9,34213823,763,700,Riaza,"Área de Riaza, Segovia",1993
119000,1.0,1.0,0,34225043,94,,Riaza,"Área de Riaza, Segovia",1992
178000,3.0,4.0,2,34249104,2500,,Fresno de Cantespino,"Área de Riaza, Segovia",1996
25000,1.0,1.0,1,34258371,280,,Fresno de Cantespino,"Área de Riaza, Segovia",1900
180000,2.0,3.0,3,34079457,114,,Fresno de Cantespino,"Área de Riaza, Segovia",2009
395000,4.0,8.0,3,35446064,4200,,Riaza,"Área de Riaza, Segovia",1980
128000,2.0,3.0,2,35772987,2500,,Fresno de Cantespino,"Área de Riaza, Segovia",2000
170000,2.0,3.0,2,37299922,2500,,Fresno de Cantespino,"Área de Riaza, Segovia",2002
301310,3.0,3.0,2,38421062,1325,188,Riaza,"Área de Riaza, Segovia",1998
153000,2.0,3.0,2,40086650,2500,,Fresno de Cantespino,"Área de Riaza, Segovia",2001
129900,2.0,3.0,0,82091224,100,,Riaza,"Área de Riaza, Segovia",2003
185000,3.0,5.0,2,82388699,2414,,Fresno de Cantespino,"Área de Riaza, Segovia",2010
385000,3.0,7.0,2,82456368,2661,,Riaza,"Área de Riaza, Segovia",2000
90000,2.0,3.0,4,82551976,137,111,Campo de San Pedro,"Área de Riaza, Segovia",2007
147000,2.0,3.0,8,82013584,125,74,Riaza,"Área de Riaza, Segovia",1992
160000,3.0,3.0,2,82064449,162,147,Riaza,"Área de Riaza, Segovia",2010
92000,6.0,4.0,7,83355759,260,182,Campo de San Pedro,"Área de Riaza, Segovia",2000
72700,1.0,1.0,0,35254573,72,65,Riaza,"Área de Riaza, Segovia",
50000,1.0,3.0,0,81343584,95,90,Riaza,"Área de Riaza, Segovia",
98490,4.0,4.0,2,83772819,235,,Fresno de Cantespino,"Área de Riaza, Segovia",2014
94080,4.0,4.0,2,83773304,247,,Fresno de Cantespino,"Área de Riaza, Segovia",2015
75000,1.0,1.0,6,35028284,60,,Riaza,"Área de Riaza, Segovia",
128000,0.0,0.0,1,83833457,320,,Riaza,"Área de Riaza, Segovia",
80000,1.0,1.0,7,39989240,214,145,Ayllon,"Área de Riaza, Segovia",2005
68000,2.0,3.0,5,83773766,64,92,Campo de San Pedro,"Área de Riaza, Segovia",2008
165000,2.0,3.0,4,32963113,100,150,Ayllon,"Área de Riaza, Segovia",2004
157500,3.0,3.0,7,35977093,562,179,Ayllon,"Área de Riaza, Segovia",2011
155000,2.0,3.0,7,81767892,141,,Riaza,"Área de Riaza, Segovia",
149900,2.0,3.0,7,81918361,300,118,Campo de San Pedro,"Área de Riaza, Segovia",
60000,1.0,2.0,9,84463835,60,57,Honrubia de la Cuesta,"Área de Riaza, Segovia",2005
240000,2.0,4.0,7,82091346,1670,175,Riaza,"Área de Riaza, Segovia",1995
65000,1.0,3.0,4,310715,180,110,Ayllon,"Área de Riaza, Segovia",1900
532000,1.0,4.0,2,2142631,4000,,Ayllon,"Área de Riaza, Segovia",
130000,3.0,3.0,4,26128747,160,130,Riaza,"Área de Riaza, Segovia",
125000,2.0,2.0,8,26420604,80,78,Riaza,"Área de Riaza, Segovia",2008
180900,3.0,3.0,4,31674735,270,220,Riaza,"Área de Riaza, Segovia",2013
57000,1.0,1.0,2,338822,4,,Campo de San Pedro,"Área de Riaza, Segovia",
349500,4.0,4.0,2,33591772,2500,300,Fresno de Cantespino,"Área de Riaza, Segovia",
245000,3.0,4.0,3,35526348,4000,284,Riaza,"Área de Riaza, Segovia",
230000,5.0,5.0,2,36008528,331,,Ayllon,"Área de Riaza, Segovia",
38000,1.0,1.0,4,1907671,130,115,Ayllon,"Área de Riaza, Segovia",2011
70000,2.0,3.0,0,36525526,94,84,Riaza,"Área de Riaza, Segovia",
139000,1.0,3.0,2,36776675,2300,,Fresno de Cantespino,"Área de Riaza, Segovia",
150000,3.0,3.0,4,36906538,160,,Riaza,"Área de Riaza, Segovia",
125000,1.0,2.0,0,37199853,70,60,Riaza,"Área de Riaza, Segovia",
165000,1.0,3.0,2,37550704,800,220,Ayllon,"Área de Riaza, Segovia",
40000,1.0,4.0,1,37898797,150,,Riofrio de Riaza,"Área de Riaza, Segovia",
110000,3.0,3.0,5,1745112,125,,Fresno de Cantespino,"Área de Riaza, Segovia",
650000,1.0,6.0,0,38145759,831,830,Riaza,"Área de Riaza, Segovia",
155000,1.0,4.0,3,38278504,2500,156,Fresno de Cantespino,"Área de Riaza, Segovia",
100000,1.0,3.0,1,39021163,200,,Aldealengua de Santa Maria,"Área de Riaza, Segovia",
285000,4.0,4.0,2,39090186,800,,Riaza,"Área de Riaza, Segovia",
175000,2.0,5.0,2,39358083,2500,150,Fresno de Cantespino,"Área de Riaza, Segovia",2000
59000,2.0,4.0,2,40141932,200,,Ayllon,"Área de Riaza, Segovia",
179000,2.0,3.0,2,82157636,2500,,Fresno de Cantespino,"Área de Riaza, Segovia",
75000,1.0,1.0,1,82168779,250,,Campo de San Pedro,"Área de Riaza, Segovia",
165000,2.0,4.0,2,82798406,2500,,Fresno de Cantespino,"Área de Riaza, Segovia",2000
250000,3.0,4.0,4,82974082,140,,Riaza,"Área de Riaza, Segovia",2003
390000,3.0,4.0,3,83063164,2500,,Ayllon,"Área de Riaza, Segovia",1800
165000,1.0,3.0,1,83693043,240,,Ayllon,"Área de Riaza, Segovia",
165000,3.0,3.0,4,83736018,155,,Riaza,"Área de Riaza, Segovia",
330000,3.0,6.0,2,34339663,670,,Riaza,"Área de Riaza, Segovia",
147000,3.0,3.0,2,84084066,200,,Campo de San Pedro,"Área de Riaza, Segovia",
93000,1.0,2.0,0,26314233,70,,Riaza,"Área de Riaza, Segovia",2007
179000,3.0,3.0,4,84399857,155,,Riaza,"Área de Riaza, Segovia",
70000,3.0,3.0,5,31021237,160,,Riaza,"Área de Riaza, Segovia",
180000,2.0,4.0,5,35794335,335,,Riaza,"Área de Riaza, Segovia",
24000,1.0,2.0,3,37457353,70,,Riaza,"Área de Riaza, Segovia",
50000,3.0,3.0,4,39444399,160,,Riaza,"Área de Riaza, Segovia",
94000,2.0,2.0,8,40456779,78,,Riaza,"Área de Riaza, Segovia",
39000,1.0,3.0,1,84992231,250,,Ribota,"Área de Riaza, Segovia",
119000,2.0,4.0,1,30570873,80,200,Fresno de Cantespino,"Área de Riaza, Segovia",
91200,1.0,2.0,0,38173055,85,,Riaza,"Área de Riaza, Segovia",
219000,2.0,5.0,3,34868852,314,,Riaza,"Área de Riaza, Segovia",1983
175000,2.0,5.0,2,39641363,2421,,Fresno de Cantespino,"Área de Riaza, Segovia",1998
235000,2.0,4.0,2,81917978,2416,,Fresno de Cantespino,"Área de Riaza, Segovia",1996
110000,1.0,3.0,4,81932179,40,,Riaza,"Área de Riaza, Segovia",1960
115000,2.0,3.0,5,33151787,158,,Riaguas de San Bartolomé,"Área de Riaza, Segovia",
190000,4.0,4.0,7,81350884,2500,345,Fresno de Cantespino,"Área de Riaza, Segovia",2002
180000,2.0,6.0,0,84609719,200,,Riaza,"Área de Riaza, Segovia",
128000,1.0,3.0,2,1865470,386,100,Cilleruelo de San Mamés,"Área de Riaza, Segovia",2010
155000,1.0,2.0,0,25890944,95,75,Riaza,"Área de Riaza, Segovia",
94000,2.0,2.0,8,81668380,78,61,Riaza,"Área de Riaza, Segovia",
135000,3.0,3.0,4,1846203,100,111,Riaza,"Área de Riaza, Segovia",2008
148000,3.0,4.0,4,37331135,224,,Riaza,"Área de Riaza, Segovia",
237000,2.0,2.0,3,25874531,1562,155,Riaza,"Área de Riaza, Segovia",
135000,3.0,3.0,2,31342455,35,,Riaza,"Área de Riaza, Segovia",2005
237000,2.0,2.0,3,84468224,1562,,Riaza,"Área de Riaza, Segovia",
170000,2.0,3.0,2,35393527,2566,,Fresno de Cantespino,"Área de Riaza, Segovia",2002
108000,3.0,3.0,5,84658840,145,,Fresno de Cantespino,"Área de Riaza, Segovia",2008
108000,3.0,3.0,5,84689710,170,,Fresno de Cantespino,"Área de Riaza, Segovia",2008
85000,1.0,4.0,1,83861075,220,,Corral de Ayllon,"Área de Riaza, Segovia",
152786,2.0,4.0,2,83430909,190,148,Riaza,"Área de Riaza, Segovia",
70000,1.0,2.0,3,32937952,125,,Riaza,"Área de Riaza, Segovia",1993
339000,3.0,6.0,2,38668437,670,,Riaza,"Área de Riaza, Segovia",2002
290000,4.0,4.0,9,40173394,7587,,Riaza,"Área de Riaza, Segovia",2006
243000,4.0,10.0,2,39902543,2500,226,Fresno de Cantespino,"Área de Riaza, Segovia",2000
169000,2.0,3.0,4,82132712,175,,Riaza,"Área de Riaza, Segovia",2005
245000,2.0,3.0,2,31873584,3726,,Riaza,"Área de Riaza, Segovia",1998
79500,2.0,4.0,1,37286844,200,,Cedillo de la Torre,"Área de Riaza, Segovia",
97000,1.0,1.0,0,83746153,90,,Riaza,"Área de Riaza, Segovia",
195000,2.0,2.0,2,84862701,500,176,Cedillo de la Torre,"Área de Riaza, Segovia",
39000,1.0,4.0,1,30856709,221,,Maderuelo,"Área de Riaza, Segovia",
169000,2.0,4.0,2,28917009,3180,,Fresno de Cantespino,"Área de Riaza, Segovia",
250000,6.0,6.0,3,84955713,367,,Maderuelo,"Área de Riaza, Segovia",
118000,1.0,3.0,5,32793879,220,,Ayllon,"Área de Riaza, Segovia",
80000,1.0,5.0,0,81146020,116,,Riaza,"Área de Riaza, Segovia",2001
38000,1.0,4.0,1,82668692,117,185,Maderuelo,"Área de Riaza, Segovia",1900
165000,2.0,4.0,2,82281274,1050,,Ayllon,"Área de Riaza, Segovia",2000
110000,1.0,2.0,0,40396077,95,,Riaza,"Área de Riaza, Segovia",2008
169000,3.0,4.0,0,82306656,188,172,Riaza,"Área de Riaza, Segovia",
168000,3.0,3.0,4,38749749,185,177,Riaza,"Área de Riaza, Segovia",2005
119500,3.0,3.0,8,31640527,134,,Riaza,"Área de Riaza, Segovia",2007
227000,3.0,7.0,3,83774771,23928,193,Fresno de Cantespino,"Área de Riaza, Segovia",1985
69000,1.0,2.0,2,37775409,2400,,Fresno de Cantespino,"Área de Riaza, Segovia",
165000,2.0,4.0,4,84911617,150,115,Riaza,"Área de Riaza, Segovia",1991
99000,3.0,3.0,4,81352713,100,100,Fresno de Cantespino,"Área de Riaza, Segovia",2008
100000,2.0,3.0,0,39879608,94,84,Riaza,"Área de Riaza, Segovia",2004
4000000,58.0,58.0,10,32433651,7763,,Ayllon,"Área de Riaza, Segovia",
140000,1.0,3.0,2,85014154,2500,20,Fresno de Cantespino,"Área de Riaza, Segovia",
125000,2.0,4.0,2,81982080,2520,,Riaza,"Área de Riaza, Segovia",1996
58000,1.0,3.0,0,39713137,75,,Riaza,"Área de Riaza, Segovia",
173000,2.0,2.0,0,83518528,80,,Riaza,"Área de Riaza, Segovia",2010
280000,2.0,6.0,3,84516450,1200,,Riaza,"Área de Riaza, Segovia",
160000,1.0,4.0,1,40127619,147,,Riaza,"Área de Riaza, Segovia",1987
68000,2.0,4.0,1,81152714,160,145,Campo de San Pedro,"Área de Riaza, Segovia",
179000,2.0,3.0,3,39674712,142,,Riaza,"Área de Riaza, Segovia",1997
240000,1.0,1.0,7,83627226,400,,Ayllon,"Área de Riaza, Segovia",
59000,1.0,1.0,0,85000263,66,,Riaza,"Área de Riaza, Segovia",2007
price,0.0,0.0,11,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
1350000,6.0,9.0,10,81248294,100000,,Rebollo,"Área de Sepúlveda - Cantalejo, Segovia",
90000,1.0,3.0,2,81548764,420,160,Caballar,"Área de Sepúlveda - Cantalejo, Segovia",
90000,2.0,3.0,8,81746798,105,,Grajera,"Área de Sepúlveda - Cantalejo, Segovia",
90000,1.0,3.0,1,35148861,132,130,Matabuena,"Área de Sepúlveda - Cantalejo, Segovia",
10000,2.0,4.0,3,33023209,60,50,Cabezuela,"Área de Sepúlveda - Cantalejo, Segovia",
49000,2.0,4.0,2,1838625,475,180,Casla,"Área de Sepúlveda - Cantalejo, Segovia",
30000,1.0,3.0,1,81434476,124,120,Turégano,"Área de Sepúlveda - Cantalejo, Segovia",
35000,1.0,4.0,1,82475716,150,145,Bercimuel,"Área de Sepúlveda - Cantalejo, Segovia",
125000,1.0,3.0,2,82787813,10000,,Castillejo de Mesleon,"Área de Sepúlveda - Cantalejo, Segovia",
15000,1.0,0.0,12,378119,20,,Cerezo de Arriba,"Área de Sepúlveda - Cantalejo, Segovia",
89000,2.0,3.0,4,81627850,210,,Turégano,"Área de Sepúlveda - Cantalejo, Segovia",
75000,2.0,2.0,0,82150746,72,,Cerezo de Arriba,"Área de Sepúlveda - Cantalejo, Segovia",
128000,1.0,2.0,5,82232534,60,,Pradena,"Área de Sepúlveda - Cantalejo, Segovia",
70000,1.0,3.0,1,34307085,75,,Navafria,"Área de Sepúlveda - Cantalejo, Segovia",
49000,1.0,3.0,0,35567722,79,75,Boceguillas,"Área de Sepúlveda - Cantalejo, Segovia",
49000,1.0,6.0,1,30059417,200,100,Gallegos,"Área de Sepúlveda - Cantalejo, Segovia",
47000,2.0,6.0,1,40317775,200,,Cantalejo,"Área de Sepúlveda - Cantalejo, Segovia",
25000,1.0,1.0,1,82285475,20,,Matabuena,"Área de Sepúlveda - Cantalejo, Segovia",2003
40000,1.0,4.0,4,1936006,380,,Duruelo,"Área de Sepúlveda - Cantalejo, Segovia",
199000,2.0,4.0,2,28238951,300,,Cerezo de Abajo,"Área de Sepúlveda - Cantalejo, Segovia",
380000,4.0,5.0,2,28371704,300,350,Casla,"Área de Sepúlveda - Cantalejo, Segovia",1989
120000,3.0,5.0,4,28655682,40,200,Turégano,"Área de Sepúlveda - Cantalejo, Segovia",
70000,1.0,3.0,0,81767660,198,138,Castillejo de Mesleon,"Área de Sepúlveda - Cantalejo, Segovia",
75000,1.0,3.0,4,1711726,152,,Cabezuela,"Área de Sepúlveda - Cantalejo, Segovia",
48500,1.0,1.0,0,1796480,64,,Cantalejo,"Área de Sepúlveda - Cantalejo, Segovia",
600000,3.0,5.0,1,26250616,1414,,Pradena,"Área de Sepúlveda - Cantalejo, Segovia",
120000,2.0,2.0,0,30274920,94,,Cerezo de Arriba,"Área de Sepúlveda - Cantalejo, Segovia",
390000,2.0,3.0,2,1637686,2440,260,Arcones,"Área de Sepúlveda - Cantalejo, Segovia",
50000,1.0,6.0,2,2146347,229,,Cantalejo,"Área de Sepúlveda - Cantalejo, Segovia",
130000,1.0,2.0,1,31372565,650,200,Navares de Ayuso,"Área de Sepúlveda - Cantalejo, Segovia",
49000,1.0,2.0,0,36950202,51,,Cerezo de Arriba,"Área de Sepúlveda - Cantalejo, Segovia",
150000,2.0,4.0,5,81660016,160,140,Arcones,"Área de Sepúlveda - Cantalejo, Segovia",
80000,2.0,6.0,1,82009961,570,130,San Pedro de Gaillos,"Área de Sepúlveda - Cantalejo, Segovia",
180000,2.0,4.0,2,82079851,1600,,Castillejo de Mesleon,"Área de Sepúlveda - Cantalejo, Segovia",
180000,1.0,3.0,2,33668584,2100,,Duruelo,"Área de Sepúlveda - Cantalejo, Segovia",
55000,1.0,3.0,1,40314913,187,,Santiuste de Pedraza,"Área de Sepúlveda - Cantalejo, Segovia",
6500,1.0,2.0,1,83109558,80,,Navares de Ayuso,"Área de Sepúlveda - Cantalejo, Segovia",
80000,0.0,0.0,1,84479021,340,50,Pedraza,"Área de Sepúlveda - Cantalejo, Segovia",
180000,2.0,3.0,0,2016084,84,74,Sepúlveda,"Área de Sepúlveda - Cantalejo, Segovia",
90000,2.0,3.0,0,37970545,116,110,Cantalejo,"Área de Sepúlveda - Cantalejo, Segovia",
180000,3.0,3.0,2,83099490,400,,Sebulcor,"Área de Sepúlveda - Cantalejo, Segovia",
180000,2.0,3.0,1,84675313,140,,Castillejo de Mesleon,"Área de Sepúlveda - Cantalejo, Segovia",
50000,1.0,2.0,2,84947552,90,,Sepúlveda,"Área de Sepúlveda - Cantalejo, Segovia",
35000,1.0,5.0,1,34147477,400,,Sauquillo de Cabezas,"Área de Sepúlveda - Cantalejo, Segovia",
150000,4.0,4.0,2,30544224,229,,Matabuena,"Área de Sepúlveda - Cantalejo, Segovia",
