price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
90000,2,3,1,28799918,120,90.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
125000,3,5,7,30952089,150,150.0,Alcalá del Valle,"Sierra de Cádiz, Cádiz",2004.0
440000,3,3,0,81241173,925,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
165000,2,4,5,1781611,150,132.0,Ubrique,"Sierra de Cádiz, Cádiz",2004.0
150000,3,7,0,28874945,177,80.0,Grazalema,"Sierra de Cádiz, Cádiz",2004.0
89900,2,3,0,32801527,102,90.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
150000,2,3,2,36299271,106,80.0,Ubrique,"Sierra de Cádiz, Cádiz",2004.0
90000,1,3,0,37121945,200,80.0,El Bosque,"Sierra de Cádiz, Cádiz",2004.0
850000,5,9,9,37883206,2000,300.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
92000,2,3,1,39007326,145,80.0,Algodonales,"Sierra de Cádiz, Cádiz",2004.0
155000,2,4,5,40423956,145,140.0,Grazalema,"Sierra de Cádiz, Cádiz",2004.0
95000,1,2,2,40423996,75,70.0,Grazalema,"Sierra de Cádiz, Cádiz",2004.0
500000,4,4,0,1641609,350,450.0,Prado del Rey,"Sierra de Cádiz, Cádiz",2004.0
67000,1,4,3,82586241,40,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
375000,3,9,0,1821790,468,80.0,Bornos,"Sierra de Cádiz, Cádiz",2004.0
130000,3,3,3,32158608,156,96.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
126000,3,4,3,36986297,120,100.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
138000,3,4,3,38460176,120,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
99000,2,2,1,39805230,190,80.0,Olvera,"Sierra de Cádiz, Cádiz",2004.0
110000,2,3,3,82493766,180,160.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
177000,2,6,0,37659228,417,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2010.0
73500,1,3,7,83799790,105,87.0,Algodonales,"Sierra de Cádiz, Cádiz",2004.0
81500,2,3,7,83799792,100,75.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
