ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 19 de septiembre,0,0,1.0,1,0,2002,no indicado,planta 3ª exterior,0,0,27230120,0,1,Zamora,Distrito Hiniesta - Villapando," , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",78,68,2019-04-11,157760,0,2.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,2.0,0,0,,en trámite,planta 2ª exterior,0,0,84954693,0,1,Zamora,Distrito Los Bloques," Calle Francisco Pizarro, 29 , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ","Calle Francisco Pizarro, 29","Área de Zamora, Zamora",74,,2019-04-11,112000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,1,,no indicado,,0,0,85024691,11,,Roales,Camino de la dehesa de penadillo s/n," Camino de la dehesa de penadillo s/n , Roales , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",70,,2019-04-11,70000,0,2.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de diciembre,0,0,1.0,0,0,1989,en trámite,planta 1ª exterior,1,0,38655728,0,1,Zamora,Distrito San Lázaro," , Distrito San Lázaro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",106,95,2019-04-11,99900,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de febrero,0,0,1.0,0,0,1945,en trámite,,0,0,83248856,3,,Zamora,Distrito Casco Antiguo," , Distrito Casco Antiguo , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",106,,2019-04-11,20000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,no indicado,,0,0,83808225,0,,Zamora,Distrito Centro," , Distrito Centro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",164,145,2019-04-11,150350,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de noviembre,1,0,2.0,1,0,,en trámite,3 plantas,1,1,27972253,1,,Zamora,Distrito San Isidro - Espíritu Santo," Urb. Villalobos , Distrito San Isidro - Espíritu Santo , Zamora , Área de Zamora, Zamora ",Urb. Villalobos,"Área de Zamora, Zamora",200,178,2019-04-11,190000,0,3.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 4 de diciembre,0,1,1.0,0,0,,en trámite,planta 1ª interior,1,0,82120241,0,1,Zamora,Distrito San Lázaro," Urb. SAN JOSE OBRERO , Distrito San Lázaro , Zamora , Área de Zamora, Zamora ",Urb. SAN JOSE OBRERO,"Área de Zamora, Zamora",55,48,2019-04-11,69000,1,1.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 27 de septiembre,0,0,1.0,0,0,2008,no indicado,planta 1ª,0,0,487806,0,1,Zamora,Distrito Las Vegas - La Feria," , Distrito Las Vegas - La Feria , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",48,43,2019-04-11,120202,1,1.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de septiembre,0,1,1.0,1,0,2010,no indicado,planta 1ª,0,0,34904087,0,1,Zamora,Distrito Barrio Pinilla," , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",81,62,2019-04-11,90000,1,2.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 27 de septiembre,0,0,1.0,1,0,2008,no indicado,planta 1ª,0,0,34904115,0,1,Zamora,Distrito Las Vegas - La Feria," , Distrito Las Vegas - La Feria , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",59,53,2019-04-11,133885,1,1.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de septiembre,0,0,1.0,1,0,2008,no indicado,planta 3ª,0,0,34904116,0,1,Zamora,Distrito Las Vegas - La Feria," , Distrito Las Vegas - La Feria , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",59,53,2019-04-11,138796,1,1.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de octubre,0,0,1.0,1,0,,,planta 1ª exterior,0,0,40024989,0,1,Zamora,Distrito Centro," , Distrito Centro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",60,50,2019-04-11,69000,0,1.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 27 de septiembre,0,0,2.0,1,0,2008,no indicado,planta 2ª,0,0,34904086,0,1,Zamora,Distrito Barrio Pinilla," , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",93,78,2019-04-11,177000,1,3.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de septiembre,0,0,2.0,0,0,1990,no indicado,planta 4ª,0,0,34904091,0,1,Zamora,Distrito La Candelaria," , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",111,93,2019-04-11,148000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de agosto,0,0,1.0,0,0,1975,inmueble exento,1 planta,0,0,37423468,1,,Aspariegos,," , Aspariegos , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",78,65,2019-04-11,12000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,2.0,0,0,1970,en trámite,planta 1ª exterior,1,0,37966939,0,1,Zamora,Distrito Ensanche," , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",136,120,2019-04-11,105000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de noviembre,0,0,2.0,1,0,,en trámite,planta 2ª interior,1,0,38890195,4,1,Zamora,Distrito Casco Antiguo," , Distrito Casco Antiguo , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",150,136,2019-04-11,265000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de diciembre,0,0,1.0,0,0,,en trámite,planta 5ª exterior,1,0,38970745,5,1,Zamora,Distrito La Candelaria," , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",85,75,2019-04-11,129000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de febrero,0,0,1.0,0,0,,en trámite,planta 2ª exterior,0,0,38997983,0,0,Zamora,Distrito Casco Antiguo," , Distrito Casco Antiguo , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",80,75,2019-04-11,89000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 9 de febrero,0,0,2.0,1,0,,en trámite,2 plantas,1,0,39549040,7,,Morales del Vino,," , Morales del Vino , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",260,120,2019-04-11,155000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 23 de agosto,0,0,1.0,0,0,,en trámite,planta 1ª exterior,0,0,39609293,0,0,Zamora,Distrito Los Bloques," , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",58,50,2019-04-11,39900,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de junio,0,1,2.0,0,0,,en trámite,planta 3ª exterior,0,0,39935515,0,1,Zamora,Distrito Las Vegas - La Feria," , Distrito Las Vegas - La Feria , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",110,90,2019-04-11,93000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,1,2.0,0,0,,,planta 3ª exterior,0,0,39935561,0,1,Zamora,Distrito Casco Antiguo," , Distrito Casco Antiguo , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",110,95,2019-04-11,140000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 4 de septiembre,0,0,1.0,0,0,,en trámite,planta 1ª exterior,0,0,39936364,0,0,Zamora,Distrito Ensanche," , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",90,80,2019-04-11,65000,0,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de septiembre,0,1,2.0,1,0,,en trámite,planta 1ª exterior,1,0,40234117,0,1,Zamora,Distrito Las Vegas - La Feria," , Distrito Las Vegas - La Feria , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",95,80,2019-04-11,120000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de enero,0,1,1.0,0,0,,en trámite,planta 1ª interior,0,0,40234586,0,1,Zamora,Distrito Los Bloques," , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",85,76,2019-04-11,69900,1,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 17 de abril,0,1,1.0,0,0,,en trámite,planta 2ª exterior,1,0,40234637,0,1,Zamora,Distrito Las Vegas - La Feria," , Distrito Las Vegas - La Feria , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",90,82,2019-04-11,116000,1,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de julio,0,0,1.0,0,0,,no indicado,2 plantas,0,0,40496516,1,,Coreses,," , Coreses , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",105,115,2019-04-11,54000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 10 de mayo,0,1,2.0,0,0,,no indicado,planta 1ª exterior,0,0,40499383,0,0,Zamora,Distrito Centro," , Distrito Centro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",102,86,2019-04-11,79000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de mayo,0,0,1.0,0,0,,no indicado,planta 3ª exterior,0,0,40502731,0,0,Zamora,Distrito Barrio Pinilla," , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",65,52,2019-04-11,34000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de julio,0,1,1.0,0,0,,no indicado,planta 2ª exterior,0,0,40511771,0,1,Zamora,Distrito Hiniesta - Villapando," , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",90,79,2019-04-11,93000,1,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 11 de mayo,0,1,1.0,0,0,,en trámite,planta 2ª exterior,1,0,40516512,0,1,Zamora,Distrito Las Vegas - La Feria," , Distrito Las Vegas - La Feria , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",75,62,2019-04-11,105000,1,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de enero,0,0,1.0,0,0,,no indicado,planta 1ª exterior,0,0,40530545,0,0,Zamora,Distrito La Lana," , Distrito La Lana , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",80,70,2019-04-11,39000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de junio,0,0,1.0,0,0,,en trámite,planta 1ª exterior,1,0,81442448,0,1,Zamora,Distrito Hiniesta - Villapando," , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",89,75,2019-04-11,79000,1,2.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de junio,0,0,1.0,0,1,,,1 planta,1,1,81575762,2,,Zamora,Distrito Los Bloques," , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",1070,75,2019-04-11,95000,1,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de julio,0,1,1.0,0,0,,en trámite,planta 1ª exterior,0,0,81685106,0,0,Zamora,Distrito Hiniesta - Villapando," , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",79,69,2019-04-11,45000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 10 de julio,0,1,1.0,0,0,,en trámite,planta 2ª exterior,0,0,81722424,0,1,Zamora,Distrito Hiniesta - Villapando," , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",90,80,2019-04-11,62000,1,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de julio,0,1,2.0,0,0,,,planta 2ª exterior,1,0,81756985,0,1,Zamora,Distrito Pantoja - Vista Alegre," , Distrito Pantoja - Vista Alegre , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",110,89,2019-04-11,126000,1,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 3 de agosto,0,0,2.0,1,0,,en trámite,planta 4ª exterior,1,0,81493969,0,1,Zamora,Distrito La Lana," , Distrito La Lana , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",130,120,2019-04-11,115000,1,4.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de octubre,0,1,2.0,1,0,,,planta 1ª exterior,1,0,82568005,0,1,Zamora,Distrito Pantoja - Vista Alegre," , Distrito Pantoja - Vista Alegre , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",95,85,2019-04-11,175000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de octubre,0,1,2.0,0,0,,en trámite,planta 3ª exterior,1,0,82619502,0,1,Zamora,Distrito La Lana," , Distrito La Lana , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",98,88,2019-04-11,125000,0,3.0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de noviembre,0,1,1.0,0,0,,,planta 6ª exterior,0,0,83326020,0,1,Zamora,Distrito Centro," , Distrito Centro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",70,60,2019-04-11,86000,1,2.0,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de diciembre,0,1,2.0,0,0,,en trámite,planta 1ª exterior,0,0,82967896,0,1,Zamora,Distrito Centro," , Distrito Centro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",140,110,2019-04-11,100000,0,4.0,0,0,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de diciembre,0,1,1.0,0,0,,no indicado,bajo exterior,0,0,40576620,0,0,Roales,," , Roales , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",80,70,2019-04-11,85000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de diciembre,0,1,1.0,0,0,,en trámite,planta 1ª exterior,1,0,40572234,0,1,Zamora,Distrito San Lázaro," , Distrito San Lázaro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",75,65,2019-04-11,90000,1,2.0,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de febrero,0,0,2.0,0,0,,en trámite,planta 1ª exterior,1,0,83491549,0,1,Zamora,Distrito Barrio Pinilla," , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",94,80,2019-04-11,109000,1,2.0,1,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de enero,0,0,2.0,0,0,2004,en trámite,planta 5ª exterior,1,0,83768087,4,1,Zamora,Distrito Barrio Pinilla," , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",140,105,2019-04-11,170000,1,3.0,0,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,1.0,0,0,1978,,planta 3ª exterior,0,0,84202539,0,1,Zamora,Distrito La Candelaria," , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",100,80,2019-04-11,85000,1,3.0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,1.0,0,0,1950,en trámite,bajo exterior,0,0,84203095,0,0,Zamora,Distrito Los Bloques," , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",50,30,2019-04-11,59000,0,1.0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,1.0,0,0,1950,en trámite,planta 1ª interior,0,0,84204129,0,0,Zamora,Distrito Centro," , Distrito Centro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",85,75,2019-04-11,49000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,1.0,0,0,1950,en trámite,planta 3ª exterior,0,0,84205383,0,0,Zamora,Distrito San Lázaro," , Distrito San Lázaro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",60,50,2019-04-11,175000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,1.0,0,0,1979,en trámite,planta 4ª exterior,0,0,84205664,0,1,Zamora,Distrito Pantoja - Vista Alegre," , Distrito Pantoja - Vista Alegre , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",100,95,2019-04-11,250000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de marzo,0,0,1.0,0,0,1974,en trámite,planta 1ª exterior,0,0,84210153,0,0,Zamora,Distrito Centro," , Distrito Centro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",110,100,2019-04-11,75000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,1.0,0,0,1970,en trámite,planta 1ª exterior,0,0,84210367,0,0,Zamora,Distrito La Candelaria," , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",90,80,2019-04-11,78000,0,3.0,0,0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,1.0,0,0,1950,en trámite,planta 2ª exterior,0,0,84210652,0,0,Zamora,Distrito Centro," , Distrito Centro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",45,40,2019-04-11,75000,0,1.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,1.0,0,0,1950,,planta 5ª exterior,0,0,84211116,0,1,Zamora,Distrito Ensanche," , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",90,85,2019-04-11,84000,0,3.0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,2.0,0,0,1984,en trámite,planta 1ª exterior,0,0,84211481,0,1,Zamora,Distrito Casco Antiguo," , Distrito Casco Antiguo , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",100,95,2019-04-11,125000,0,3.0,0,0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,1.0,0,0,1950,en trámite,planta 4ª exterior,0,0,84211605,0,1,Zamora,Distrito La Candelaria," , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",75,70,2019-04-11,100000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,1.0,0,0,1984,en trámite,planta 3ª exterior,0,0,84211938,0,1,Zamora,Distrito Ensanche," , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",100,90,2019-04-11,139000,1,3.0,0,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,1,2.0,0,0,1950,en trámite,planta 3ª exterior,0,0,84212570,0,1,Zamora,Distrito Centro," , Distrito Centro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",120,110,2019-04-11,89000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,2.0,0,0,1984,en trámite,planta 6ª exterior,0,0,84227207,0,1,Zamora,Distrito Centro," , Distrito Centro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",120,110,2019-04-11,259000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,1,2.0,0,0,1950,en trámite,planta 1ª exterior,0,0,84228348,0,0,Zamora,Distrito Los Bloques," , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",120,115,2019-04-11,123000,0,5.0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,2.0,0,0,1984,en trámite,planta 1ª exterior,1,0,84228652,0,1,Zamora,Distrito Casco Antiguo," , Distrito Casco Antiguo , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",95,90,2019-04-11,155000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,0,1.0,0,0,1984,,planta 5ª exterior,0,0,84229099,0,1,Zamora,Distrito Centro," , Distrito Centro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",80,70,2019-04-11,95000,0,2.0,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
