price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
150000,2.0,3.0,1,82636762,137,125,Cee,"Fisterra, A Coruña",2003
180000,2.0,4.0,1,82636776,142,126,Cee,"Fisterra, A Coruña",2006
85000,1.0,2.0,1,82778562,67,58,Fisterra,A Coruña,2007
55000,1.0,3.0,1,83842417,88,80,Muxia,"Fisterra, A Coruña",1966
256700,2.0,8.0,7,38176871,227,,Cee,"Fisterra, A Coruña",
61000,2.0,2.0,5,82818804,52,,Corcubion,"Fisterra, A Coruña",
59000,2.0,3.0,5,81954666,125,100,Fisterra,A Coruña,2006
75800,2.0,3.0,1,81954996,100,90,Cee,"Fisterra, A Coruña",2008
42200,1.0,2.0,1,31121573,62,48,Cee,"Fisterra, A Coruña",
36500,1.0,3.0,1,33953512,88,75,Fisterra,A Coruña,
58300,2.0,2.0,1,38897538,63,,Fisterra,A Coruña,
45000,1.0,1.0,1,30783023,50,38,Fisterra,A Coruña,
68400,1.0,3.0,1,33953462,75,65,Fisterra,A Coruña,
81000,2.0,3.0,1,30783480,82,,Cee,"Fisterra, A Coruña",
222000,2.0,4.0,0,30726192,350,,Dumbria,"Fisterra, A Coruña",
56000,3.0,3.0,7,38831427,134,,Cee,"Fisterra, A Coruña",
65000,2.0,3.0,2,36622355,200,,Cee,"Fisterra, A Coruña",
320000,1.0,1.0,2,36775751,210,,Corcubion,"Fisterra, A Coruña",
99000,2.0,3.0,4,39507001,243,,Cee,"Fisterra, A Coruña",
27540,1.0,2.0,1,39848203,55,,Fisterra,A Coruña,
49800,1.0,2.0,1,82950306,53,,Fisterra,A Coruña,2009
27540,1.0,2.0,1,37193990,55,,Fisterra,A Coruña,
53000,1.0,1.0,1,28460775,50,48,Fisterra,A Coruña,2007
120000,1.0,4.0,6,83708458,600,,Fisterra,A Coruña,1900
3000000,3.0,3.0,3,84608123,50000,700,Cee,"Fisterra, A Coruña",1700
60500,1.0,2.0,1,39428048,55,50,Corcubion,"Fisterra, A Coruña",
370000,4.0,4.0,0,82359717,1897,396,Cee,"Fisterra, A Coruña",2009
170000,2.0,4.0,0,82364237,343,250,Cee,"Fisterra, A Coruña",2005
290000,4.0,8.0,0,82364357,716,410,Cee,"Fisterra, A Coruña",1980
210000,3.0,4.0,4,82368174,150,246,Cee,"Fisterra, A Coruña",2005
110000,1.0,2.0,1,82636594,153,128,Cee,"Fisterra, A Coruña",2009
120000,2.0,3.0,1,82636699,112,88,Cee,"Fisterra, A Coruña",2008
130000,3.0,2.0,8,82778789,88,75,Muxia,"Fisterra, A Coruña",2010
600000,3.0,4.0,0,83939203,1733,430,Fisterra,A Coruña,1989
57000,2.0,3.0,1,84036933,98,91,Cee,"Fisterra, A Coruña",1994
65000,1.0,4.0,4,84574339,31,132,Fisterra,A Coruña,1990
