price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
92400,2.0,3.0,1,31354067,95,81,Ribes de Freser,"Ripollès, Girona",
61010,1.0,1.0,1,37457546,31,,Ripoll,"Ripollès, Girona",
63770,2.0,4.0,1,38270063,154,,Ripoll,"Ripollès, Girona",
83000,2.0,3.0,1,31340409,95,81,Ribes de Freser,"Ripollès, Girona",
275000,2.0,3.0,9,84975014,252,,Campdevánol,"Ripollès, Girona",
149000,1.0,2.0,1,1640578,70,,Setcases,"Ripollès, Girona",
170000,1.0,2.0,1,310988,118,100,Vilallonga de Ter,"Ripollès, Girona",
190000,1.0,2.0,1,1759720,90,80,Sant Joan de les Abadesses,"Ripollès, Girona",
160000,2.0,4.0,1,1805704,136,123,Sant Joan de les Abadesses,"Ripollès, Girona",
1800000,5.0,8.0,3,1976103,2500,,Ripoll,"Ripollès, Girona",
140000,2.0,2.0,4,2019524,106,90,Ribes de Freser,"Ripollès, Girona",
115000,1.0,1.0,2,2134656,45,,Molló,"Ripollès, Girona",
120000,1.0,1.0,1,25461378,38,,Camprodon,"Ripollès, Girona",
145000,1.0,2.0,1,25590296,70,60,Setcases,"Ripollès, Girona",
230000,2.0,5.0,8,28261751,180,170,Vilallonga de Ter,"Ripollès, Girona",
120000,1.0,4.0,1,30102519,127,99,Ribes de Freser,"Ripollès, Girona",
215000,2.0,4.0,3,30968437,350,180,Campdevánol,"Ripollès, Girona",
135000,1.0,2.0,1,31231013,70,50,Ribes de Freser,"Ripollès, Girona",
135000,2.0,3.0,1,32920957,95,,Ribes de Freser,"Ripollès, Girona",
160000,1.0,2.0,4,33190494,80,75,Camprodon,"Ripollès, Girona",
59000,1.0,3.0,1,33403003,92,,Ripoll,"Ripollès, Girona",
110000,1.0,4.0,1,81645197,90,85,Camprodon,"Ripollès, Girona",
84000,1.0,3.0,1,33786677,100,,Campdevánol,"Ripollès, Girona",
180000,1.0,3.0,1,27120211,65,,Camprodon,"Ripollès, Girona",2003
400000,6.0,16.0,5,34431353,241,,Ripoll,"Ripollès, Girona",
185000,2.0,3.0,4,34570590,130,110,Ribes de Freser,"Ripollès, Girona",2005
69000,1.0,0.0,10,35928747,30,,Camprodon,"Ripollès, Girona",
87000,1.0,1.0,1,36188651,40,,Setcases,"Ripollès, Girona",
80000,2.0,3.0,1,36386549,85,78,Ripoll,"Ripollès, Girona",
193000,2.0,3.0,3,36611034,1000,120,Camprodon,"Ripollès, Girona",
119000,2.0,3.0,1,36779432,80,73,Ripoll,"Ripollès, Girona",
175000,2.0,4.0,3,36985028,750,,Camprodon,"Ripollès, Girona",
99000,1.0,3.0,1,37091443,118,112,Sant Joan de les Abadesses,"Ripollès, Girona",
180000,2.0,2.0,11,37645007,84,,Vilallonga de Ter,"Ripollès, Girona",
90000,1.0,1.0,1,38060713,45,42,Camprodon,"Ripollès, Girona",
73019,2.0,5.0,3,38624227,318,,Ripoll,"Ripollès, Girona",
20216,1.0,2.0,1,36556081,81,,Ripoll,"Ripollès, Girona",
175000,2.0,4.0,2,39161608,185,170,Camprodon,"Ripollès, Girona",
125000,1.0,2.0,1,39363158,65,,Ripoll,"Ripollès, Girona",
89000,1.0,2.0,1,39472502,58,50,Ripoll,"Ripollès, Girona",
110000,1.0,2.0,1,25537915,75,67,Camprodon,"Ripollès, Girona",2007
95000,1.0,1.0,1,28432574,50,48,Queralbs,"Ripollès, Girona",
165000,2.0,4.0,1,40176674,110,105,Ripoll,"Ripollès, Girona",
