price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
63000,1.0,2.0,2,34258395,90,,Villena,"Alt Vinalopó, Alicante",
72000,1.0,2.0,0,37661193,200,,Villena,"Alt Vinalopó, Alicante",
225000,2.0,4.0,2,37661202,110,,Villena,"Alt Vinalopó, Alicante",2006
35000,1.0,2.0,2,37661242,78,64,Villena,"Alt Vinalopó, Alicante",1960
160000,2.0,3.0,4,37661261,105,90,Villena,"Alt Vinalopó, Alicante",2008
220000,3.0,4.0,1,38929371,160,,Biar,"Alt Vinalopó, Alicante",
200000,3.0,4.0,5,39311385,4000,,Villena,"Alt Vinalopó, Alicante",2003
65000,2.0,4.0,2,82744666,120,,Benejama,"Alt Vinalopó, Alicante",
135000,2.0,3.0,2,82783252,127,,Biar,"Alt Vinalopó, Alicante",
130000,2.0,3.0,4,82973699,90,,Villena,"Alt Vinalopó, Alicante",
59900,1.0,3.0,3,83125709,49,130,Biar,"Alt Vinalopó, Alicante",
92000,2.0,3.0,2,83219915,113,87,Biar,"Alt Vinalopó, Alicante",
290000,2.0,5.0,1,83261470,220,,Salinas,"Alt Vinalopó, Alicante",
95000,1.0,3.0,2,83418238,85,,Villena,"Alt Vinalopó, Alicante",
74000,1.0,4.0,5,83544896,270,,Villena,"Alt Vinalopó, Alicante",
86500,2.0,4.0,2,83638632,115,98,Villena,"Alt Vinalopó, Alicante",
249000,1.0,5.0,5,40038424,320,,Cañada,"Alt Vinalopó, Alicante",
75000,2.0,3.0,2,84272446,90,,Villena,"Alt Vinalopó, Alicante",
150000,2.0,3.0,0,84778618,3433,206,Villena,"Alt Vinalopó, Alicante",1970
32000,1.0,3.0,2,84778620,85,78,Villena,"Alt Vinalopó, Alicante",
109500,2.0,4.0,0,84778625,72,119,Villena,"Alt Vinalopó, Alicante",1920
80000,1.0,3.0,0,84778626,3545,130,Villena,"Alt Vinalopó, Alicante",1975
59000,1.0,3.0,0,84778628,5112,62,Villena,"Alt Vinalopó, Alicante",2010
60000,1.0,2.0,2,84778639,66,57,Villena,"Alt Vinalopó, Alicante",1962
95000,2.0,3.0,2,84778644,138,106,Villena,"Alt Vinalopó, Alicante",2008
210000,1.0,5.0,0,38858279,251,209,Villena,"Alt Vinalopó, Alicante",1999
216000,3.0,3.0,0,39903536,470,230,Villena,"Alt Vinalopó, Alicante",2002
35000,1.0,1.0,0,84778646,93,44,Villena,"Alt Vinalopó, Alicante",1920
60000,1.0,3.0,0,84778648,232,193,Villena,"Alt Vinalopó, Alicante",
70000,2.0,4.0,2,37156011,125,104,Villena,"Alt Vinalopó, Alicante",1969
65000,2.0,4.0,2,84778662,107,94,Villena,"Alt Vinalopó, Alicante",1978
140000,2.0,4.0,2,84778663,126,120,Villena,"Alt Vinalopó, Alicante",
96000,2.0,3.0,2,84778664,125,104,Villena,"Alt Vinalopó, Alicante",2003
