price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date,air_conditioner,balcony,built_in_wardrobe,chimney,garage,garden,lift,reduced_mobility,storage_room,swimming_pool,terrace
260000,2,3,0,81607951,60,85.0,Muskiz,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,1,1.0,0,1,0,1
260000,2,3,0,83165567,125,110.0,Muskiz,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
89000,1,3,2,84689231,73,69.0,Muskiz,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,1,1.0,0,0,0,0
199000,1,3,2,83301048,135,117.0,Muskiz,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
160000,1,4,2,83373629,170,156.0,Muskiz,"Gran Bilbao, Vizcaya",1917.0,0,0,0,0,0,0,0.0,0,0,0,0
100000,1,3,2,84194022,80,76.0,Muskiz,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
260000,2,3,1,81437961,200,110.0,Muskiz,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,1.0,0,0,0,1
114000,1,2,2,38538360,66,85.0,Muskiz,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
160000,1,4,2,82731368,160,85.0,Muskiz,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
145000,1,2,2,84075100,75,85.0,Muskiz,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
139000,1,3,2,39236051,86,85.0,Muskiz,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
159000,2,3,2,84090286,105,85.0,Muskiz,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
118000,1,2,2,39988251,78,85.0,Muskiz,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
209000,1,2,2,84196827,68,85.0,Muskiz,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
63000,2,3,7,84806303,2450,85.0,Muskiz,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
140000,1,3,2,1351802,95,85.0,Muskiz,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
210000,1,3,2,39651988,139,85.0,Muskiz,"Gran Bilbao, Vizcaya",1927.0,0,1,1,0,0,0,0.0,0,1,0,0
98000,1,2,2,84669865,58,85.0,Muskiz,"Gran Bilbao, Vizcaya",1967.0,0,0,0,0,0,0,0.0,0,0,0,0
395000,3,4,10,84549989,2200,230.0,Muskiz,"Gran Bilbao, Vizcaya",1987.0,0,1,1,0,1,1,1.0,0,1,0,1
570000,6,6,0,82700306,170,400.0,Muskiz,"Gran Bilbao, Vizcaya",2005.0,0,1,1,0,0,0,1.0,0,0,0,1
180000,1,3,7,84465570,86,85.0,Muskiz,"Gran Bilbao, Vizcaya",1970.0,0,0,0,0,0,1,1.0,1,1,0,1
140000,1,3,2,40480928,78,85.0,Muskiz,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,1.0,0,0,0,0
920000,4,4,0,82626374,45468,340.0,Loiu,"Gran Bilbao, Vizcaya",2012.0,0,1,1,0,0,1,1.0,0,1,0,0
525000,3,5,9,81579812,5000,85.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
130000,1,2,2,81673534,75,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,0
490000,3,5,0,39575838,500,85.0,Sondika,"Gran Bilbao, Vizcaya",2008.0,0,1,1,0,1,1,1.0,0,0,0,1
490000,3,5,0,39576480,500,85.0,Sondika,"Gran Bilbao, Vizcaya",2008.0,0,1,1,0,1,1,1.0,0,0,0,1
170000,1,2,2,82856372,70,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
168000,2,2,4,84532613,125,85.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,1,0,0
185000,1,2,2,82690612,75,70.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
490000,3,4,10,82959894,226,85.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,1,1.0,0,0,0,1
480000,0,0,7,35030343,190,180.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
210000,1,3,2,33664594,72,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,1,0,1,0,0,1,1.0,0,0,0,1
450000,2,3,10,34386138,120,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,1
260000,2,3,2,40305973,91,81.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,1,0,1.0,0,1,0,0
575000,6,5,12,82099151,325,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,1,1.0,0,1,0,1
165000,2,2,2,83950908,125,87.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,1,1,0,0
128000,1,3,2,84032362,75,70.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,1,0.0,0,0,0,0
410000,2,4,12,29487633,1100,310.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,1,1.0,0,0,0,1
285000,2,3,2,82674509,125,100.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,1
230000,1,2,2,84174287,70,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
168000,1,3,2,25949103,65,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
160000,1,3,2,471137,80,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
126300,1,2,2,632431,60,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
585000,5,5,12,719933,350,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,1,1.0,0,0,1,0
330560,2,2,2,26617874,85,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,1
210000,1,3,2,27443224,120,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,1
227000,2,2,2,30626324,70,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
580000,4,5,12,653830,700,85.0,Sondika,"Gran Bilbao, Vizcaya",2001.0,0,0,0,0,1,1,1.0,0,1,0,0
130000,1,2,2,38636130,95,85.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
165000,1,3,1,33758299,16963,150.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,1,1.0,0,0,0,0
108000,1,2,2,462947,67,57.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
215000,1,2,2,82273161,80,85.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
190000,2,3,2,29199261,110,90.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,0,0,1
135000,1,2,2,39840320,57,85.0,Sondika,"Gran Bilbao, Vizcaya",1970.0,0,1,0,0,0,0,1.0,1,1,0,0
285000,2,3,2,40457287,93,85.0,Loiu,"Gran Bilbao, Vizcaya",2003.0,0,0,1,0,1,0,1.0,0,1,0,1
275000,2,3,2,83819930,90,85.0,Sondika,"Gran Bilbao, Vizcaya",2009.0,0,0,0,0,0,0,1.0,0,0,0,0
500000,4,5,10,84067244,300,85.0,Loiu,"Gran Bilbao, Vizcaya",1994.0,0,0,1,0,1,1,1.0,0,1,1,1
253000,2,3,2,40445268,115,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,1,1.0,1,1,0,1
130000,1,2,5,38916074,96,80.0,Sondika,"Gran Bilbao, Vizcaya",1945.0,0,0,0,0,0,0,0.0,0,0,0,0
500000,5,5,10,84049666,400,380.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,1,1.0,0,0,1,1
390000,2,4,12,82671632,500,330.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
280000,1,3,0,82924518,3377,85.0,Derio,"Gran Bilbao, Vizcaya",1965.0,0,0,0,0,1,0,1.0,0,1,0,0
585000,2,6,10,84663815,6000,85.0,Loiu,"Gran Bilbao, Vizcaya",1992.0,0,0,1,0,1,1,1.0,0,1,1,0
185000,1,2,2,26530595,75,70.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,1,0.0,0,0,0,0
120000,1,3,2,39508026,70,62.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,1.0,0,0,0,0
450000,4,4,0,39816993,1000,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,0,1
223000,2,2,2,82192245,70,67.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,1,1,0,1
390000,2,4,2,36237925,120,105.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,1,0,1
2300000,5,9,0,37126491,10000,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,1,0,0,0,0,1,1.0,0,0,0,1
496125,3,4,7,84170197,387,336.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,1,1.0,0,1,0,1
462000,4,6,12,84443546,390,333.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
125000,1,2,2,82750959,70,61.0,Derio,"Gran Bilbao, Vizcaya",1963.0,0,0,0,0,0,0,1.0,0,0,0,0
330000,1,3,12,30420381,130,85.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,0,0,1.0,0,1,0,1
226000,1,2,2,36213951,58,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
180000,1,3,2,25541596,75,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
130000,1,2,2,38601773,95,85.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
159000,1,3,2,39362676,66,52.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,1,0.0,0,1,0,0
496125,3,4,0,39847625,387,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
543500,4,5,10,35170702,457,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,1
470000,2,4,0,83216056,550,85.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
496125,3,4,7,34016536,387,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,1,1.0,0,0,0,1
166000,2,2,2,84613992,81,70.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,1,1,0,1
151000,1,2,2,82758162,78,65.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,1.0,0,0,0,0
174000,1,2,2,83435096,60,55.0,Sondika,"Gran Bilbao, Vizcaya",1970.0,0,1,0,0,0,0,1.0,1,0,0,0
74000,2,3,2,84111793,77,75.0,Derio,"Gran Bilbao, Vizcaya",1979.0,0,0,0,0,0,0,1.0,0,0,0,0
285000,2,3,2,84560152,131,120.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,0,1.0,1,1,0,1
450000,4,5,0,82728054,780,85.0,Loiu,"Gran Bilbao, Vizcaya",1938.0,0,0,1,0,0,1,1.0,0,0,0,0
435000,2,3,0,82825234,2000,110.0,Loiu,"Gran Bilbao, Vizcaya",1995.0,0,0,0,0,0,1,1.0,0,0,1,0
125000,1,2,2,83563306,72,85.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
495000,5,5,10,84200534,200,275.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,1,1.0,0,1,0,1
390000,2,5,7,83032434,343,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,1,1.0,0,0,0,0
185000,1,2,2,588544,75,85.0,Derio,"Gran Bilbao, Vizcaya",1995.0,0,0,0,0,0,0,0.0,0,0,0,0
415000,3,3,12,84438270,300,85.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,0,1
600000,4,5,10,36390259,330,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,0,0
497000,5,5,12,83541335,200,279.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,0,1
590000,4,5,10,83563891,350,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,1,1.0,0,0,1,0
249000,2,4,2,83876680,92,88.0,Sondika,"Gran Bilbao, Vizcaya",1965.0,0,1,1,0,0,0,1.0,0,0,0,0
490000,3,4,10,84350101,200,85.0,Sondika,"Gran Bilbao, Vizcaya",2009.0,0,1,0,0,1,1,1.0,0,1,0,1
595000,5,4,12,32224240,500,280.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,0,1
550000,4,4,10,84438548,260,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,0,1
695000,4,5,0,40536783,10000,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,1,1.0,0,1,1,1
128000,1,3,2,83540910,63,58.0,Derio,"Gran Bilbao, Vizcaya",1958.0,0,0,0,0,0,0,1.0,0,0,0,0
580000,4,5,10,83481824,400,380.0,Loiu,"Gran Bilbao, Vizcaya",1990.0,0,1,1,0,1,1,1.0,0,1,1,1
850000,5,7,0,36195885,6413,1050.0,Sondika,"Gran Bilbao, Vizcaya",1950.0,0,0,0,0,1,1,1.0,0,1,0,1
545000,5,7,0,38298231,3855,400.0,Loiu,"Gran Bilbao, Vizcaya",1990.0,0,0,1,0,1,1,1.0,0,1,0,1
490000,3,4,10,84266228,160,190.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,0,1.0,0,1,0,0
355000,2,3,5,84328315,107,100.0,Derio,"Gran Bilbao, Vizcaya",2018.0,0,0,0,0,1,1,1.0,0,1,1,1
280000,1,3,0,84615332,3405,85.0,Derio,"Gran Bilbao, Vizcaya",1965.0,0,0,0,0,1,1,1.0,1,1,0,0
162000,1,3,2,82764452,82,75.0,Derio,"Gran Bilbao, Vizcaya",1974.0,0,1,0,0,0,0,1.0,0,0,0,0
490000,5,5,12,27187711,400,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,1,0,0,0,1,0,1.0,0,1,0,0
495000,1,4,6,83035959,7318,300.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,1,1.0,0,0,0,1
227000,2,2,2,30726535,75,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
585000,4,5,7,29067846,300,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,1,1.0,0,0,1,1
545000,2,4,7,81287640,275,270.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,1,1.0,0,0,0,1
450000,3,4,0,82874817,787,85.0,Loiu,"Gran Bilbao, Vizcaya",1994.0,0,0,1,0,1,1,1.0,0,0,0,0
180888,2,2,2,83349736,65,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
211206,2,3,2,83349592,78,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
220176,2,3,2,83349676,79,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
890000,5,5,7,83852598,350,325.0,Loiu,"Gran Bilbao, Vizcaya",2003.0,0,0,0,0,1,1,1.0,0,0,0,1
172888,2,2,2,83349799,63,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
250000,2,3,2,35028738,114,93.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,0,1
650000,2,4,0,28647742,13000,85.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
470000,3,4,0,39979502,250,85.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,0
500000,4,5,10,84143673,380,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,1,1.0,0,0,0,0
255000,2,3,2,83364797,81,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,1,1
200000,1,1,2,83406132,55,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,1,1.0,1,0,1,1
260000,2,3,2,83364763,81,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,1,1
180000,2,3,2,27745422,90,88.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,0,1,1.0,0,1,0,1
560000,4,5,10,84555984,420,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,1,1
223000,2,2,2,84738274,73,67.0,Derio,"Gran Bilbao, Vizcaya",2011.0,0,0,1,0,1,0,1.0,1,1,1,1
190000,1,2,2,34674660,70,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
568000,4,5,10,34677804,240,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,0,0,1
450000,3,3,4,34680235,160,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
420000,2,4,12,34699649,285,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,1,1.0,0,1,0,1
450000,1,3,1,34734831,300,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,1,1.0,0,0,0,0
298000,2,3,2,34735127,100,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,1,0,1
250000,2,3,2,39055773,100,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
250000,2,3,2,39220508,100,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,0
245000,2,2,2,40261849,70,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,0,1.0,0,1,1,0
650000,4,4,12,81485787,400,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,1,1.0,0,1,0,1
525000,3,5,0,81689029,5000,85.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,1,1.0,0,0,0,0
480000,4,4,10,82135852,220,85.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,1
575000,6,5,0,82166424,300,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,1,1.0,0,0,0,0
285000,2,3,2,82671923,125,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,0.0,0,1,0,1
250000,2,3,2,83740278,90,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,0
490000,3,4,10,83841698,208,85.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,0,0,1
499000,5,5,10,83842143,280,85.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,0,0,1
545000,2,4,0,84272746,270,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
460000,2,3,2,83620433,188,157.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,1
230000,2,3,5,84642697,75,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
228000,2,3,2,460068,90,85.0,Derio,"Gran Bilbao, Vizcaya",2004.0,1,0,1,0,1,0,1.0,0,1,0,0
145000,1,2,2,84743489,65,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,1,1.0,0,0,0,1
230000,2,3,2,40556948,75,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,1,0
445000,3,4,0,84734510,542,85.0,Sondika,"Gran Bilbao, Vizcaya",2015.0,0,0,0,0,1,1,1.0,0,1,0,1
575000,4,5,12,39030669,300,283.0,Loiu,"Gran Bilbao, Vizcaya",2000.0,0,0,1,0,1,1,1.0,0,1,0,1
460000,3,4,10,38299056,250,85.0,Derio,"Gran Bilbao, Vizcaya",2004.0,1,0,1,0,1,1,1.0,0,1,0,1
475000,3,4,0,35286502,1118,280.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,0,1
125000,1,2,2,84773429,60,55.0,Derio,"Gran Bilbao, Vizcaya",1970.0,0,0,0,0,0,1,0.0,0,1,0,1
435000,5,5,0,82806313,1150,85.0,Loiu,"Gran Bilbao, Vizcaya",1980.0,0,0,1,0,1,0,1.0,0,1,0,1
750000,4,7,7,39484274,600,550.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,1,0,0,0,1,1,1.0,0,1,0,1
148000,1,3,2,83219443,75,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,1
259000,2,3,2,84347430,95,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,0
199000,2,3,2,39104508,109,100.0,Sondika,"Gran Bilbao, Vizcaya",1967.0,0,0,0,0,0,0,0.0,0,1,0,0
135000,1,2,2,82463053,50,48.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,1,0,0
500000,4,5,10,84271213,380,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,1,1.0,0,0,1,0
320000,2,3,2,83244665,115,100.0,Sondika,"Gran Bilbao, Vizcaya",2005.0,0,0,1,0,1,0,1.0,1,1,0,0
495000,5,5,12,83574729,280,280.0,Sondika,"Gran Bilbao, Vizcaya",1994.0,0,0,1,0,1,1,1.0,0,0,0,1
330000,3,3,4,83885855,125,120.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,0
498000,2,8,7,29067909,176,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,1,1.0,0,1,0,1
496125,3,4,0,84258074,387,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
575000,6,5,0,84271709,300,85.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,1,1.0,0,0,0,1
380000,2,3,10,83435133,100,140.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,0,1
590000,4,5,10,82649732,205,300.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,1,1.0,0,1,0,1
499000,5,5,10,83610984,200,275.0,Sondika,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,1,1.0,0,1,0,1
680000,3,4,0,83627819,3000,180.0,Loiu,"Gran Bilbao, Vizcaya",1990.0,0,1,1,0,1,1,1.0,1,1,0,1
140000,1,3,2,84818917,77,70.0,Sondika,"Gran Bilbao, Vizcaya",1962.0,0,1,0,0,0,0,1.0,0,0,0,0
395000,3,5,10,83243358,200,85.0,Sondika,"Gran Bilbao, Vizcaya",1900.0,0,1,1,0,1,1,1.0,0,1,0,1
163969,2,2,2,83349894,63,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
168235,2,2,2,83349878,78,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
166923,2,2,2,83349830,63,85.0,Derio,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
355000,2,4,10,84813069,13000,160.0,Loiu,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,1,1.0,0,0,0,0
199000,2,2,2,83613371,70,60.0,Sondika,"Gran Bilbao, Vizcaya",1947.0,0,0,0,0,0,0,0.0,0,0,0,1
440000,3,5,0,27165685,300,280.0,Loiu,"Gran Bilbao, Vizcaya",2008.0,0,0,1,0,1,1,1.0,0,1,0,1
280000,2,3,2,83310123,131,105.0,Loiu,"Gran Bilbao, Vizcaya",1999.0,0,0,1,0,0,0,1.0,1,1,0,1
450000,2,3,2,84862606,114,105.0,Leioa,"Gran Bilbao, Vizcaya",1995.0,0,0,1,0,1,1,1.0,0,1,0,0
327000,2,2,2,81250298,70,85.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,1,0
450000,2,3,2,37671256,100,95.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,0,1
150000,1,2,2,82369353,60,50.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,0.0,0,0,0,0
295000,2,3,2,31906823,80,85.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,0,0
650000,2,4,5,37834257,210,140.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,1
250000,1,1,2,28080275,65,55.0,Leioa,"Gran Bilbao, Vizcaya",2008.0,0,0,1,0,1,0,1.0,0,1,0,0
241000,2,2,2,27532562,80,70.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,1,0
475000,4,6,10,28158397,215,85.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,1,1
475000,2,3,4,38456653,130,85.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,0,1
80000,1,2,2,84057868,90,85.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
216500,1,3,2,498826,68,85.0,Leioa,"Gran Bilbao, Vizcaya",1980.0,0,0,0,0,0,0,0.0,0,0,0,0
645000,2,3,2,1301973,130,85.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,1,1.0,0,1,1,0
